Date,Open,High,Low,Close,Volume,Adj Close
2011-05-25,333.430008,338.560005,332.84999500000004,336.779991,73556000,43.633064000000005
2011-05-26,335.970013,336.89000699999997,334.430004,335.000004,55640200,43.40245
2011-05-27,334.799999,337.629997,334.310001,337.409992,50899800,43.714687
2011-05-31,341.10001,347.82999,341.000008,347.82999,104438600,45.064696999999995
2011-06-01,348.86998700000004,352.130009,344.649998,345.509991,138670700,44.764119
2011-06-02,346.5,347.980007,344.300003,346.099991,84695800,44.840559000000006
2011-06-03,343.180004,345.330013,342.009991,343.44001000000003,78312500,44.495933
2011-06-06,345.700008,347.049999,337.810001,338.03999300000004,115485300,43.79631
2011-06-07,338.17001,338.21999700000003,331.900013,332.039989,132446300,43.018952
2011-06-08,331.78001,334.799999,330.649998,332.23999399999997,83430900,43.044864000000004
2011-06-09,333.250004,333.669987,330.75,331.48999,68772200,42.947694
2011-06-10,330.549995,331.660007,325.509987,325.900009,108488800,42.223459000000005
2011-06-13,327.200012,328.309998,325.070004,326.59999799999997,82368300,42.314149
2011-06-14,329.999996,333.250004,329.309994,332.439999,83642300,43.070777
2011-06-15,329.750004,330.300003,324.88001299999996,326.749989,99799000,42.333582
2011-06-16,326.90000499999996,328.679993,318.33000899999996,325.159992,127647800,42.127583
2011-06-17,328.990013,329.249992,319.35999300000003,320.259987,153755000,41.492740000000005
2011-06-20,317.36000099999995,317.700008,310.500004,315.320007,160161400,40.852719
2011-06-21,316.68001200000003,325.800007,315.200005,325.299995,123345600,42.145721
2011-06-22,325.159992,328.899998,322.380009,322.61000099999995,97645800,41.797207
2011-06-23,318.94001000000003,331.689995,318.119991,331.230011,139939800,42.914011
2011-06-24,331.36998700000004,333.15000200000003,325.090004,326.350006,109951800,42.28176
2011-06-27,327.590008,333.90000499999996,327.25,332.039989,84953400,43.018952
2011-06-28,333.650013,336.699989,333.439995,335.26001,73574900,43.436136
2011-06-29,336.04000099999996,336.369995,331.88001299999996,334.040009,88136300,43.278074
2011-06-30,334.699997,336.12998999999996,332.840008,335.670006,80738700,43.489255
2011-07-01,335.950012,343.500011,334.200012,343.26000600000003,108828300,44.472612
2011-07-05,343.0,349.83000899999996,342.499989,349.43,88763500,45.271994
2011-07-06,348.949989,354.099987,346.709991,351.759987,111156500,45.573865999999995
2011-07-07,354.669987,357.999996,354.000011,357.200005,99915900,46.278672
2011-07-08,353.339996,359.999989,352.199997,359.709995,122408300,46.603865
2011-07-11,356.340012,359.76999700000005,352.82001099999997,354.000011,110668600,45.864083
2011-07-12,353.529987,357.67998900000003,348.619995,353.749992,112902300,45.83169
2011-07-13,358.32999,359.999989,356.38001299999996,358.01999700000005,97909700,46.38491
2011-07-14,361.009998,361.610012,356.340012,357.77000400000003,107633400,46.352521
2011-07-15,361.170002,364.999996,359.17001,364.919994,121116800,47.278871
2011-07-18,365.429993,374.64999,365.28000299999997,373.800011,143163300,48.429362
2011-07-19,378.0,378.65000200000003,373.32,376.849987,204786400,48.824515000000005
2011-07-20,396.11998700000004,396.27000400000003,385.999996,386.89999,235335100,50.126589
2011-07-21,386.950005,390.060009,383.90000200000003,387.290012,131633600,50.17712
2011-07-22,388.319996,395.050003,387.749996,393.300003,129182200,50.955771999999996
2011-07-25,390.350002,399.999996,389.619999,398.499989,147451500,51.62948
2011-07-26,399.999996,404.499992,399.67998900000003,403.410007,119145600,52.265619
2011-07-27,400.589996,402.640003,392.14999,392.59,164831100,50.863784
2011-07-28,391.619991,396.98999399999997,388.130005,391.819996,148508500,50.764023
2011-07-29,387.64000699999997,395.15000499999996,384.000004,390.479992,158146100,50.590412
2011-08-01,397.77999900000003,399.500011,392.369995,396.749989,153209000,51.40275
2011-08-02,397.650009,397.90000200000003,388.35001,388.909996,159884900,50.387004
2011-08-03,390.98000299999995,393.549995,382.23999,392.57,183127000,50.861193
2011-08-04,389.410007,391.32001099999997,377.34999799999997,377.369999,217851900,48.891888
2011-08-05,380.440002,383.499992,362.570007,373.620007,301147700,48.406040000000004
2011-08-08,361.68998700000003,367.769993,353.019989,353.21000699999996,285958400,45.76173
2011-08-09,361.299992,374.60998900000004,355.000008,374.010002,270645900,48.456568
2011-08-10,371.14999,374.64999,362.499992,363.690006,219664200,47.119514
2011-08-11,370.519989,375.450008,364.71999,373.700008,185492300,48.416405
2011-08-12,378.06998799999997,379.64001099999996,374.230007,376.98999,132244000,48.842653999999996
2011-08-15,379.629997,384.970013,378.089989,383.410004,115136000,49.674428000000006
2011-08-16,381.52,383.370003,376.060009,380.48000299999995,124687500,49.294818
2011-08-17,382.310005,384.519989,378.0,380.440002,110515300,49.289636
2011-08-18,370.839996,372.649998,361.370007,366.050007,212858800,47.425275
2011-08-19,362.169998,366.999989,356.000004,356.029991,193972100,46.127086
2011-08-22,364.509998,364.879993,355.089996,356.43998700000003,133828800,46.180205
2011-08-23,360.299995,373.64000699999997,357.0,373.600006,164208800,48.403449
2011-08-24,373.46999,378.959995,370.599991,376.18001200000003,156566900,48.737713
2011-08-25,365.079998,375.450008,364.999996,373.720009,217836500,48.418997
2011-08-26,371.16999100000004,383.799999,370.799995,383.579994,160369300,49.696452
2011-08-29,388.179993,391.499989,387.999989,389.969994,101317300,50.524337
2011-08-30,388.250008,391.839996,386.209988,389.98999399999997,104480600,50.526928999999996
2011-08-31,390.570007,392.080002,381.860008,384.83000899999996,130646600,49.858403
2011-09-01,385.819992,387.34,380.720009,381.03000299999997,85931300,49.366076
2011-09-02,374.740005,378.0,371.830006,374.050003,109734800,48.46175
2011-09-06,367.37001000000004,380.330013,366.48000299999995,379.740013,127424500,49.198946
2011-09-07,385.56001299999997,385.599987,382.000011,383.92998900000003,87644200,49.741797
2011-09-08,382.399994,388.60998900000004,382.310005,384.14000699999997,104039600,49.769007
2011-09-09,383.92998900000003,385.999996,375.020012,377.479988,141203300,48.906138
2011-09-12,372.999992,380.88001299999996,371.899994,379.939991,116958100,49.224855
2011-09-13,382.139988,386.209988,380.250011,384.619991,110140100,49.831193
2011-09-14,387.019993,392.209991,385.759991,389.299992,133681100,50.437532
2011-09-15,391.43,393.660011,389.90000499999996,392.959995,104454700,50.911721
2011-09-16,395.54000099999996,400.500008,395.03000299999997,400.500008,174628300,51.888601
2011-09-19,397.000008,413.229992,395.199993,411.630009,205965200,53.330599
2011-09-20,415.250011,422.860012,411.189999,413.449997,193938500,53.566396
2011-09-21,419.639992,421.589996,412.000004,412.14000699999997,151494000,53.396674
2011-09-22,401.030006,409.820007,396.700001,401.82001099999997,242120200,52.05962
2011-09-23,400.28000299999997,406.73999,399.850006,404.299988,136569300,52.380925
2011-09-26,399.85999300000003,403.980007,391.300011,403.170002,203219100,52.234524
2011-09-27,408.72999599999997,409.250008,398.060005,399.26000600000003,158124400,51.727947
2011-09-28,400.18998700000003,403.740002,396.51001,397.009995,107409400,51.436437
2011-09-29,401.919987,402.21000699999996,386.209988,390.570007,162771700,50.602075
2011-09-30,387.119995,388.889996,381.179993,381.319996,136910200,49.403647
2011-10-03,380.36998700000004,382.63999900000005,373.17001,374.600002,167274800,48.533008
2011-10-04,374.56998799999997,381.800007,354.23999,372.500008,308419300,48.260934000000006
2011-10-05,367.860008,379.81998799999997,360.299995,378.249992,196617400,49.005899
2011-10-06,373.330013,384.77999500000004,371.799992,377.369999,203145600,48.891888
2011-10-07,375.78000299999997,377.73999399999997,368.490009,369.799999,133864500,47.911122
2011-10-10,379.090012,388.809994,378.209991,388.809994,110628700,50.374047999999995
2011-10-11,392.57,403.17998900000003,391.499989,400.289989,151421900,51.861391
2011-10-12,407.340004,409.250008,400.13999900000005,402.190006,155571500,52.107557
2011-10-13,404.98000299999995,408.42998900000003,402.84999500000004,408.42998900000003,106546300,52.916006
2011-10-14,416.829994,421.999992,415.270012,421.999992,143341800,54.674130000000005
2011-10-17,421.740013,426.69999299999995,415.93998700000003,419.990013,171511200,54.413718
2011-10-18,421.759987,424.80999,415.990002,422.23999800000007,220400600,54.705225
2011-10-19,401.349987,408.420002,397.799999,398.619991,276014900,51.645027
2011-10-20,399.999996,400.349991,394.210011,395.310009,137317600,51.216187
2011-10-21,398.100006,399.140003,390.750011,392.870007,155311100,50.900062
2011-10-24,396.17998900000003,406.500011,395.399998,405.770008,125534500,52.571380000000005
2011-10-25,405.029991,406.549999,397.37998999999996,397.770012,107606800,51.534904
2011-10-26,401.76001,402.549988,393.150013,400.60001,114076200,51.901557000000004
2011-10-27,407.560009,408.999989,401.88999900000005,404.69001000000003,123666200,52.431456000000004
2011-10-28,403.000011,406.34999500000004,402.509987,404.949989,80710700,52.465139
2011-10-31,402.419998,409.33000899999996,401.050007,404.77999900000003,96375300,52.443115
2011-11-01,397.410004,399.500011,393.22000099999997,396.51001,132947500,51.371659
2011-11-02,400.090012,400.440006,395.110004,397.410004,81837700,51.488262
2011-11-03,399.06998799999997,403.399994,395.359997,403.07,110346600,52.221568
2011-11-04,402.03000299999997,403.439995,399.160004,400.240002,75557300,51.854915000000005
2011-11-07,399.910007,399.999996,396.130001,399.73000299999995,67568900,51.78884
2011-11-08,402.21000699999996,407.999992,401.560005,406.229992,100110500,52.630975
2011-11-09,396.969994,400.890003,394.230011,395.27999500000004,139671000,51.212299
2011-11-10,397.02999500000004,397.20999900000004,382.15000200000003,385.22000499999996,186188100,49.908931
2011-11-11,386.609997,388.700005,380.259998,384.619991,163446500,49.831193
2011-11-14,383.519993,385.249992,378.200005,379.260002,108226300,49.136756
2011-11-15,380.800011,389.499996,379.449993,388.829994,107702700,50.376639000000004
2011-11-16,389.250004,391.14000699999997,384.32001099999997,384.770008,87302600,49.850629
2011-11-17,383.98000299999995,384.57999,375.499996,377.41,119975100,48.89707
2011-11-18,378.919994,379.990005,374.880009,374.94001000000003,92984500,48.577059000000006
2011-11-21,370.400013,371.67998900000003,365.910004,369.009995,111995100,47.808769
2011-11-22,371.02,377.93001200000003,370.939999,376.51000600000003,102255300,48.780467
2011-11-23,374.509987,375.840004,366.88001299999996,366.990002,107067800,47.547059999999995
2011-11-25,368.419994,371.14999,363.32001099999997,363.570004,63690200,47.103966
2011-11-28,372.349991,376.71999700000003,370.329998,376.12001000000004,86603300,48.72994
2011-11-29,375.840004,378.830006,370.200008,373.199997,93963800,48.351624
2011-11-30,381.290009,382.279991,378.300007,382.199989,101484600,49.517659
2011-12-01,382.539997,389.000011,380.749996,387.93,96795300,50.260037
2011-12-02,389.82999,393.629997,388.580002,389.700001,94763900,50.489357
2011-12-05,393.48999399999997,396.410007,390.390003,393.01001,89302500,50.9182
2011-12-06,392.509998,394.629993,389.379993,390.949989,70899500,50.651305
2011-12-07,389.929993,390.940002,386.759987,389.09,76186600,50.410326
2011-12-08,391.450001,395.5,390.23,390.659996,94089100,50.613734
2011-12-09,392.850006,394.03999300000004,391.029991,393.62001000000004,74248300,50.997232000000004
2011-12-12,391.679993,393.89999,389.450008,391.839996,75266800,50.766614000000004
2011-12-13,392.999996,395.399998,387.09999500000004,388.809994,84732200,50.374047999999995
2011-12-14,386.700012,387.380001,377.679993,380.19001000000003,101721900,49.257247
2011-12-15,383.330002,383.739998,378.309994,378.939995,64050000,49.095296000000005
2011-12-16,380.36000099999995,384.149994,379.569996,381.019989,105369600,49.364779
2011-12-19,382.470009,384.85001,380.48000299999995,382.210003,58882600,49.518956
2011-12-20,387.76001,396.099987,387.259998,395.949997,84303800,51.299104
2011-12-21,396.68998700000003,397.299988,392.009987,396.450008,65737000,51.363884999999996
2011-12-22,397.000008,399.12998999999996,396.099987,398.550003,50589700,51.635959
2011-12-23,399.690002,403.590012,399.489998,403.330006,67349800,52.255254
2011-12-27,403.099987,409.090004,403.020012,406.52999900000003,66269000,52.669844
2011-12-28,406.89000699999997,408.250011,401.34,402.640003,57165500,52.165858
2011-12-29,403.399994,405.65000499999996,400.509995,405.120007,53994500,52.487166
2011-12-30,403.51001,406.280006,403.490009,405.000004,44915500,52.471619
2012-01-03,409.399998,412.499989,408.999989,411.23,75555200,53.278774
2012-01-04,410.000011,414.68001200000003,409.27999500000004,413.44001000000003,65005500,53.565102
2012-01-05,414.950005,418.550007,412.670006,418.02999500000004,67817400,54.159778
2012-01-06,419.770008,422.749996,419.220009,422.400002,79573200,54.725955000000006
2012-01-09,425.499992,427.750004,421.349991,421.73,98506100,54.639148999999996
2012-01-10,425.909988,426.000004,421.500008,423.239994,64549100,54.834784
2012-01-11,422.680008,422.849998,419.309998,422.549992,53771200,54.745387
2012-01-12,422.27999900000003,422.900013,418.750011,421.389992,53146800,54.595098
2012-01-13,419.69999299999995,420.449997,418.659996,419.810009,56505400,54.390395999999996
2012-01-17,424.19998899999996,425.98999000000003,422.959988,424.700001,60724300,55.023941
2012-01-18,426.95999900000004,429.46999000000005,426.30001100000004,429.110008,69197800,55.5953
2012-01-19,430.15000499999996,431.37000700000004,426.51000199999993,427.750004,65434600,55.419098
2012-01-20,427.48999800000007,427.50001100000003,419.750008,420.30000700000005,103493600,54.453880000000005
2012-01-23,422.66999400000003,428.44999299999995,422.299999,427.409996,76515600,55.375046999999995
2012-01-24,425.10000999999994,425.10000999999994,419.550003,420.409996,136909500,54.46813
2012-01-25,454.43998700000003,454.449974,443.72999599999997,446.659996,239578500,57.869068999999996
2012-01-26,448.360008,448.789978,443.139996,444.62999,80996300,57.606062
2012-01-27,444.339996,448.48001100000005,443.769997,447.28000999999995,74927300,57.949397
2012-01-30,445.709988,453.900002,445.390007,453.009995,94835300,58.691770999999996
2012-01-31,455.58997300000004,458.240021,453.07002300000005,456.47997999999995,97920900,59.141341000000004
2012-02-01,458.41001100000005,458.98999800000007,455.550026,456.18998700000003,67511500,59.10377
2012-02-02,455.89999400000005,457.169983,453.980003,455.12000300000005,46699100,58.965143000000005
2012-02-03,457.300026,460.000008,455.56001299999997,459.68,71649900,59.55593399999999
2012-02-06,458.37999699999995,464.979988,458.20002,463.969978,62353200,60.11174200000001
2012-02-07,465.250008,469.74997699999994,464.579979,468.83000899999996,79055900,60.741406000000005
2012-02-08,470.500008,476.789978,469.69998899999996,476.680016,101972500,61.758449
2012-02-09,480.76000199999993,496.750008,480.55999800000006,493.17000599999994,221053700,63.894884999999995
2012-02-10,490.960022,497.61998700000004,488.54998,493.419998,157825500,63.927273
2012-02-13,499.529991,503.83000899999996,497.08998899999995,502.60002099999997,129304000,65.116633
2012-02-14,504.659988,509.56002,502.000008,509.459991,115099600,66.005408
2012-02-15,514.259995,526.290016,496.88998399999997,497.669975,376530000,64.477899
2012-02-16,491.500008,504.890007,486.62999,502.20999900000004,236138000,65.066102
2012-02-17,503.109993,507.77002000000005,500.299995,502.12001,133951300,65.054443
2012-02-21,506.88001299999996,514.850021,504.12000300000005,514.850021,151398800,66.703738
2012-02-22,513.079994,515.489983,509.07002300000005,513.039993,120825600,66.46923100000001
2012-02-23,515.079987,517.830009,509.499992,516.3899769999999,142006900,66.903253
2012-02-24,519.6699980000001,522.899979,518.6400150000001,522.4099809999999,103768000,67.683203
2012-02-27,521.309982,528.5,516.2800139999999,525.760017,136895500,68.117232
2012-02-28,527.960014,535.410011,525.850006,535.410011,150096800,69.36748100000001
2012-02-29,541.5600049999999,547.6100230000001,535.700005,542.440025,238002800,70.278286
2012-03-01,548.169983,548.209984,538.7699809999999,544.4699780000001,170817500,70.541286
2012-03-02,544.240013,546.800018,542.519974,545.180008,107928100,70.633277
2012-03-05,545.420013,547.47998,526.000023,533.1600269999999,202281100,69.075974
2012-03-06,523.659996,533.690025,516.2199860000001,530.259987,202559700,68.70024599999999
2012-03-07,536.8000030000001,537.779999,523.299988,530.6900099999999,199630200,68.75595899999999
2012-03-08,534.6899950000001,542.989998,532.120003,541.989975,129114300,70.219978
2012-03-09,544.209999,547.740013,543.110001,545.170021,104729800,70.63198299999999
2012-03-12,548.9799879999999,551.999977,547.000023,551.999977,101820600,71.516869
2012-03-13,557.540024,568.18,555.750023,568.099998,172713800,73.60278100000001
2012-03-14,578.050026,594.719994,575.399979,589.580009,354711000,76.38572099999999
2012-03-15,599.6099849999999,600.009995,578.550011,585.5599980000001,289929500,75.86489
2012-03-16,584.7199780000001,589.199974,577.9999849999999,585.569984,206371900,75.86618399999999
2012-03-19,598.37001,601.7699809999999,589.050011,601.100006,225309000,77.878247
2012-03-20,599.51001,606.899979,591.480026,605.959984,204165500,78.507903
2012-03-21,602.73999,609.650002,601.4100269999999,602.4999849999999,161010500,78.059627
2012-03-22,597.779984,604.499977,595.529999,599.3400190000001,155967700,77.650224
2012-03-23,600.490005,601.799995,594.399986,596.050011,107622200,77.223972
2012-03-26,599.790016,607.150024,595.259979,606.97998,148935500,78.640054
2012-03-27,606.180016,616.280006,606.060013,614.4800190000001,151782400,79.611755
2012-03-28,618.3799740000001,621.450005,610.3099900000001,617.62001,163865100,80.018571
2012-03-29,612.780006,616.560013,607.230026,609.8599929999999,152059600,79.013187
2012-03-30,608.7699809999999,610.559982,597.939987,599.550011,182759500,77.67743
2012-04-02,601.830009,618.769997,600.37999,618.6300200000001,149587900,80.149428
2012-04-03,627.300018,632.209984,622.510002,629.319984,208639900,81.534415
2012-04-04,624.349991,625.8599849999999,617.000023,624.3099900000001,143245200,80.885322
2012-04-05,626.980011,634.6600269999999,623.400009,633.679977,160324500,82.099293
2012-04-09,626.130005,639.840012,625.300026,636.229996,149384200,82.429673
2012-04-10,639.93,644.0,626.0000150000001,628.440018,222431300,81.420407
2012-04-11,636.199982,636.87001,623.339981,626.20002,174153700,81.130193
2012-04-12,624.999992,631.330017,620.500023,622.7699809999999,153584200,80.685799
2012-04-13,624.1099849999999,624.700012,603.509995,605.22998,214911200,78.413325
2012-04-16,610.0599980000001,610.279976,578.249977,580.1300200000001,262696700,75.161385
2012-04-17,578.93998,610.000023,571.910019,609.699989,256382000,78.992457
2012-04-18,613.720001,620.249977,602.709976,608.340012,238632800,78.816259
2012-04-19,600.2199860000001,604.729996,584.519974,587.439987,208679800,76.108461
2012-04-20,591.379997,594.620018,570.4199980000001,572.980003,257746300,74.23503199999999
2012-04-23,570.610016,576.670021,556.620003,571.699974,241632300,74.069192
2012-04-24,562.6099929999999,567.6900019999999,554.999992,560.280006,269037300,72.589626
2012-04-25,615.639992,617.999992,605.9999849999999,610.000023,226444400,79.031329
2012-04-26,614.269974,614.6900099999999,602.12999,607.6999969999999,134017100,78.733339
2012-04-27,605.069977,606.180016,600.499992,603.000023,101680600,78.124412
2012-04-30,597.800011,598.400024,582.999992,583.9799879999999,126536200,75.660185
2012-05-01,584.900009,596.759987,581.2300190000001,582.130013,152749800,75.420503
2012-05-02,580.239983,587.399986,578.8599780000001,585.97998,106847300,75.919303
2012-05-03,590.499977,591.400024,580.300011,581.819992,97637400,75.380337
2012-05-04,577.080017,578.3599929999999,565.1699980000001,565.25,132498100,73.233536
2012-05-07,561.500008,572.7700120000001,561.2299879999999,569.480003,115029600,73.78157399999999
2012-05-08,569.579979,571.500023,558.730011,568.18,124313000,73.613146
2012-05-09,563.700005,573.980026,560.850006,569.180023,120176000,73.742708
2012-05-10,574.579987,575.87999,568.43998,570.519974,83300000,73.916312
2012-05-11,565.000008,574.470024,564.350006,566.710007,99886500,73.42269399999999
2012-05-14,562.569992,567.510025,557.599998,558.2199860000001,88156600,72.322731
2012-05-15,561.45002,563.219994,551.7499849999999,553.169991,119084000,71.668456
2012-05-16,554.050011,556.8900219999999,541.039993,546.0800019999999,140224000,70.74988
2012-05-17,545.3099980000001,547.500008,530.12001,530.12001,179305000,68.68211099999999
2012-05-18,533.9599910000001,543.4099809999999,522.180016,530.37999,183073100,68.715793
2012-05-21,534.499977,561.5400089999999,534.04998,561.279976,157776500,72.71918199999999
2012-05-22,569.550018,573.879997,552.580017,556.970024,173717600,72.160786
2012-05-23,557.500023,572.800026,553.2300190000001,570.559975,146224400,73.921494
2012-05-24,575.870003,576.499977,561.2299879999999,565.320015,124057500,73.24260699999999
2012-05-25,564.590012,565.850014,558.4699780000001,562.289986,82126800,72.850038
2012-05-29,570.900009,574.0,565.309975,572.269974,95127200,74.143041
2012-05-30,569.1999969999999,579.98999,566.5599900000001,579.1699980000001,132357400,75.03700500000001
2012-05-31,580.740021,581.4999849999999,571.460022,577.7300190000001,122918600,74.850442
2012-06-01,569.159996,572.650009,560.5200120000001,560.989983,130246900,72.68160999999999
2012-06-04,561.500008,567.4999849999999,548.499977,564.289978,139248900,73.109156
2012-06-05,561.269989,566.470001,558.3300019999999,562.830025,97053600,72.920005
2012-06-06,567.770004,573.849983,565.499992,571.460022,100363900,74.038104
2012-06-07,577.2900089999999,577.320023,570.5,571.720001,94941700,74.071787
2012-06-08,571.599998,580.580017,568.999992,580.319984,86879100,75.185997
2012-06-11,587.719994,588.4999849999999,570.62999,571.169975,147816200,74.00052600000001
2012-06-12,574.459984,576.6199799999999,566.70002,576.159996,108845100,74.64703
2012-06-13,574.5200120000001,578.479996,570.379997,572.160011,73395000,74.128794
2012-06-14,571.23999,573.5000150000001,567.259979,571.529984,86393300,74.047168
2012-06-15,570.9999849999999,574.619987,569.550018,574.12999,83813800,74.384024
2012-06-18,570.959984,587.889984,570.37001,585.779976,110103000,75.89339100000001
2012-06-19,583.400002,589.999992,583.100021,587.4100269999999,90351100,76.104579
2012-06-20,588.2099910000001,589.2500150000001,580.799995,585.739975,89735800,75.88820799999999
2012-06-21,585.4399950000001,588.2199780000001,577.440025,577.669991,81587800,74.842665
2012-06-22,579.0400089999999,582.189987,575.420006,582.099998,71117900,75.416614
2012-06-25,577.299995,579.800026,570.37001,570.77002,76095600,73.948707
2012-06-26,571.329979,574.489998,567.329994,572.0300219999999,69134100,74.111953
2012-06-27,575.000023,576.739983,571.920006,574.4999849999999,50749300,74.43196
2012-06-28,571.670013,574.0,565.610008,569.04998,70709100,73.72586
2012-06-29,577.9999849999999,584.0000150000001,574.249992,584.0000150000001,105375200,75.66278
2012-07-02,584.7300190000001,593.4699780000001,583.600006,592.519997,100023000,76.766625
2012-07-03,594.879997,600.000008,593.999977,599.4099809999999,60428200,77.659288
2012-07-05,600.56002,614.339989,599.649986,609.9399950000001,121095800,79.023552
2012-07-06,607.089996,608.439987,601.580017,605.879982,104732600,78.497538
2012-07-09,605.299995,613.899979,604.110008,613.889992,94851400,79.535312
2012-07-10,617.9699780000001,619.869995,605.309982,608.210022,127989400,78.799417
2012-07-11,606.119987,607.659996,597.220024,604.430016,117330500,78.30968100000001
2012-07-12,600.240013,603.469994,592.68,598.900009,107010400,77.593216
2012-07-13,602.949982,607.190025,600.000008,604.970001,77856800,78.379642
2012-07-16,605.120018,611.6199799999999,605.019989,606.910019,75315100,78.63099
2012-07-17,610.790001,611.499977,603.149986,606.93998,73406200,78.63487099999999
2012-07-18,606.590012,608.340012,603.559982,606.260017,63175000,78.546776
2012-07-19,611.279999,615.349998,605.9999849999999,614.320015,109215400,79.591025
2012-07-20,613.029999,614.440018,603.700012,604.300026,99367800,78.29284
2012-07-23,594.399986,605.900009,587.710007,603.8300019999999,121993900,78.231944
2012-07-24,607.37999,609.680016,598.509987,600.919975,141283100,77.854922
2012-07-25,574.459984,580.799995,570.0000150000001,574.970009,219328200,74.492856
2012-07-26,579.760025,580.399986,570.3600230000001,574.8800200000001,101658200,74.481197
2012-07-27,575.01001,585.830017,571.590012,585.159988,100984100,75.81306500000001
2012-07-30,590.920013,599.4399950000001,587.820023,595.0300139999999,94785600,77.091821
2012-07-31,603.2299879999999,611.699982,602.720016,610.759987,115581900,79.12979
2012-08-01,615.910011,616.400009,603.000023,606.8099900000001,96125400,78.61803
2012-08-02,602.8400190000001,610.690025,600.25,607.789986,83039600,78.744998
2012-08-03,613.630013,617.9800190000001,611.5600049999999,615.70002,86230200,79.769818
2012-08-06,617.290016,624.870003,615.26001,622.5500030000001,75525800,80.657299
2012-08-07,622.7699809999999,624.999992,618.039993,620.910019,72611700,80.444823
2012-08-08,619.389984,623.8800200000001,617.099998,619.860008,61176500,80.308784
2012-08-09,617.849976,621.730011,617.799988,620.7299879999999,55410600,80.766789
2012-08-10,618.710022,621.760025,618.699982,621.6999969999999,48734700,80.893002
2012-08-13,623.3900219999999,630.0,623.249992,630.0,69708100,81.972964
2012-08-14,631.870003,638.6100230000001,630.2099910000001,631.690025,85042300,82.192863
2012-08-15,631.3000030000001,633.9999849999999,627.7500150000001,630.829979,64335600,82.080957
2012-08-16,631.210014,636.759995,630.4999849999999,636.340012,63633500,82.7979
2012-08-17,640.0000150000001,648.1900019999999,638.809975,648.110001,110690300,84.32936099999999
2012-08-20,650.010017,665.150017,649.900002,665.150017,153346200,86.546537
2012-08-21,670.82,674.880013,650.330025,656.059982,203179900,85.36378
2012-08-22,654.4199980000001,668.9999849999999,648.110001,668.869995,141330700,87.030565
2012-08-23,666.1099849999999,669.899979,661.149979,662.630013,105032200,86.218645
2012-08-24,659.509995,669.479996,655.550011,663.2199860000001,109335100,86.29540899999999
2012-08-27,679.989983,680.870003,673.5400089999999,675.679977,106752100,87.916651
2012-08-28,674.9799879999999,676.100014,670.669983,674.800011,66854200,87.802154
2012-08-29,675.250008,677.669983,672.600014,673.469994,50701700,87.629097
2012-08-30,670.6400219999999,671.5500030000001,662.849991,663.869987,75674900,86.37998499999999
2012-08-31,667.2499849999999,668.599976,657.250023,665.240005,84580300,86.558246
2012-09-04,665.760017,675.139992,664.5000150000001,674.970001,91973000,87.824272
2012-09-05,675.570015,676.350006,669.599998,670.230026,84093800,87.207526
2012-09-06,673.170013,678.290024,670.800026,676.270004,97799100,87.99342299999999
2012-09-07,678.050018,682.480026,675.77002,680.43998,82416600,88.53600300000001
2012-09-10,680.45002,683.289978,662.100014,662.739975,121999500,86.232952
2012-09-11,665.110016,670.099983,656.499992,660.5900190000001,125995800,85.953209
2012-09-12,666.849976,669.899979,656.000008,669.790016,178058300,87.150274
2012-09-13,677.370003,685.5000150000001,674.769997,682.980011,149590000,88.866501
2012-09-14,689.959984,696.980011,687.8899769999999,691.2800139999999,150118500,89.946463
2012-09-17,699.349998,699.799995,694.6100230000001,699.7800219999999,99507800,91.052448
2012-09-18,699.879997,702.329987,696.4199980000001,701.910004,93375800,91.329593
2012-09-19,700.259979,703.989998,699.569977,702.100021,81718700,91.35431700000001
2012-09-20,699.1599809999999,700.059975,693.619987,698.6999969999999,84142100,90.91192
2012-09-21,702.409988,705.070023,699.3599849999999,700.089989,142897300,91.09278
2012-09-24,686.8599929999999,695.119995,682.9999849999999,690.790016,159941600,89.882706
2012-09-25,688.260025,692.7800219999999,673.000023,673.5400089999999,129697400,87.63820799999999
2012-09-26,668.740005,672.6900019999999,661.20002,665.179977,144125800,86.550435
2012-09-27,664.290024,682.170006,660.350014,681.32,148522500,88.65050699999999
2012-09-28,678.750008,681.110008,666.75,667.100021,133777700,86.800263
2012-10-01,671.1599809999999,676.7500150000001,656.499992,659.389992,135898700,85.797067
2012-10-02,661.81002,666.349991,650.649979,661.309982,156998100,86.046888
2012-10-03,664.8600230000001,671.8600230000001,662.630013,671.449974,106070300,87.366261
2012-10-04,671.250023,674.2499849999999,665.550026,666.799988,92681400,86.761224
2012-10-05,665.200005,666.000023,651.280006,652.589996,148501500,84.91228000000001
2012-10-08,646.880013,647.559975,636.1099929999999,638.170013,159498500,83.036012
2012-10-09,638.650024,640.490013,623.550026,635.850014,209649300,82.734143
2012-10-10,639.739983,644.979996,637.0,640.909996,127589000,83.392527
2012-10-11,646.499977,647.20002,628.099983,628.099983,136520300,81.72574200000001
2012-10-12,629.5599900000001,635.37999,625.300026,629.710007,115003700,81.935231
2012-10-15,632.350014,635.129997,623.850006,634.760002,108125500,82.592315
2012-10-16,635.370003,650.300011,631.000023,649.789986,137442900,84.547954
2012-10-17,648.870018,652.790001,644.0,644.610001,97259400,83.873956
2012-10-18,639.5900190000001,642.059982,630.0,632.6400070000001,119156100,82.31647
